strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,range_position_60,box_width_pct_20,breakout_above_box_ratio_20,dry_up_days_ratio_20,ret_1d_pct,volume_ratio_20,pullback_depth_pct,amount_ma20_yuan,box_stability_40,box_quality_60,box_quality_score,dry_up_score,pullback_stability_score,trigger_strength_score,name
box_rebound_v1,箱体反抽 V1,300771.SZ,2023-02-15,0.589107,box,37.897488,38.348947,35.263977,38.348947,0.840909,8.044474,0.0,0.55,2.137609,1.271906,8.044474,119796041.6,0.307455,0.43265,0.497864,0.888889,0.530526,0.522225,智莱科技
box_rebound_v1,箱体反抽 V1,300771.SZ,2023-08-09,0.639567,box,29.709584,31.205379,28.368526,30.895904,0.941293,9.090909,-0.991736,0.6,3.902862,2.517398,9.090909,70795695.2,0.530656,0.627323,0.601052,0.888889,0.44995,0.694668,智莱科技
box_rebound_v1,箱体反抽 V1,300772.SZ,2025-08-05,0.506137,box,24.409939,24.98802,22.97406,24.764247,0.876687,8.059701,-0.895522,0.7,1.45149,1.265641,8.059701,226890147.3,0.388382,0.462624,0.612759,0.444444,0.47094,0.425239,运达股份
box_rebound_v1,箱体反抽 V1,300775.SZ,2025-07-18,0.529532,box,27.521586,27.960706,24.641776,27.868797,0.887218,11.869978,-0.328707,0.5,1.261596,1.122186,11.869978,536245917.05,0.564452,0.656209,0.649399,0.666667,0.355609,0.400035,三角防务
box_rebound_v1,箱体反抽 V1,300775.SZ,2025-07-29,0.580103,box,27.940809,28.537483,26.22465,28.486046,0.980925,8.20382,-0.288081,0.55,1.651982,1.173736,8.20382,475131415.6,0.482268,0.645732,0.505988,0.888889,0.546456,0.443079,三角防务
box_rebound_v1,箱体反抽 V1,300776.SZ,2025-03-26,0.568982,box,275.9358,291.104053,261.231022,286.511443,0.90189,10.261977,-1.577652,0.45,2.921144,1.703916,10.261977,314134820.05,0.572472,0.640465,0.701877,0.444444,0.457257,0.60061,帝尔激光
box_rebound_v1,箱体反抽 V1,300777.SZ,2025-07-01,0.5778,box,37.077773,37.599419,33.855843,37.466451,0.838846,9.956474,-0.353645,0.55,1.048276,1.444228,9.956474,273400783.25,0.676834,0.569057,0.508501,0.888889,0.493719,0.493087,中简科技
box_rebound_v1,箱体反抽 V1,300780.SZ,2025-07-28,0.520665,box,17.031887,17.300268,16.071908,17.238334,0.941606,7.651246,-0.948992,0.45,1.212121,1.283338,7.651246,59372875.7,0.553712,0.642567,0.628869,0.444444,0.515833,0.413567,德恩精工
box_rebound_v1,箱体反抽 V1,300782.SZ,2023-12-13,0.51892,box,741.229018,769.516203,689.264411,757.206039,0.811177,10.428863,-1.599728,0.6,2.46686,1.356519,10.428863,707665606.2,0.164029,0.34746,0.342335,0.888889,0.505938,0.474201,卓胜微
box_rebound_v1,箱体反抽 V1,300783.SZ,2023-06-14,0.543881,box,22.184376,22.489806,20.585961,22.296367,0.846491,8.918919,-1.351351,0.6,1.154734,1.30276,8.918919,139447969.8,0.403598,0.523284,0.531704,0.888889,0.406064,0.392456,三只松鼠
box_rebound_v1,箱体反抽 V1,300786.SZ,2025-09-22,0.627643,box,47.992509,50.585106,43.838461,50.084264,0.927536,13.488372,-1.162791,0.55,4.039168,1.581593,13.488372,241931386.6,0.613802,0.659712,0.58117,0.888889,0.45,0.66978,国林科技
box_rebound_v1,箱体反抽 V1,300788.SZ,2023-03-21,0.520598,box,25.654108,26.137553,22.679871,25.811753,0.920578,13.68,-1.76,0.55,0.490998,1.057314,13.68,51286226.55,0.372244,0.506903,0.544927,0.888889,0.411345,0.246298,中信出版
box_rebound_v1,箱体反抽 V1,300788.SZ,2025-07-25,0.571857,box,34.706405,35.750207,33.177153,35.130449,0.848901,7.197312,-1.733577,0.5,1.44427,1.718805,7.197312,90775360.75,0.712028,0.728322,0.638491,0.666667,0.458094,0.502642,中信出版
box_rebound_v1,箱体反抽 V1,300789.SZ,2024-12-03,0.532967,box,53.327411,54.740057,47.516296,53.905312,0.886548,13.196481,-1.524927,0.55,1.205546,1.162055,13.196481,53210706.7,0.553225,0.387605,0.531871,0.888889,0.405584,0.338189,唐源电气
box_rebound_v1,箱体反抽 V1,300790.SZ,2022-07-29,0.588134,box,54.589371,56.006916,50.114377,55.256451,0.931995,10.698366,-1.535414,0.6,1.273561,1.695937,10.698366,50453565.6,0.618928,0.541583,0.572121,0.888889,0.437024,0.504289,宇瞳光学
box_rebound_v1,箱体反抽 V1,300791.SZ,2025-12-22,0.618153,box,104.699739,106.364282,93.838597,105.199102,0.910256,11.776213,-1.095462,0.55,0.0,1.879282,11.776213,55852618.4,0.562097,0.689252,0.669875,0.888889,0.460257,0.454272,仙乐健康
box_rebound_v1,箱体反抽 V1,300793.SZ,2022-07-27,0.547738,box,26.129376,27.168059,23.419062,26.924618,0.932692,13.799283,-0.896057,0.65,2.724458,1.863795,13.799283,182327613.35,0.423561,0.493195,0.502755,0.666667,0.45,0.629704,佳禾智能
box_rebound_v1,箱体反抽 V1,300793.SZ,2023-11-13,0.589104,box,30.841404,31.675398,27.292844,31.675398,0.899713,13.835829,0.0,0.65,3.19659,1.326755,13.835829,155211988.15,0.528426,0.605913,0.636399,0.666667,0.448886,0.604047,佳禾智能
box_rebound_v1,箱体反抽 V1,300793.SZ,2025-08-05,0.641243,box,29.847062,30.964242,27.829467,30.864196,0.912656,10.123856,-0.323102,0.5,2.94772,2.015609,10.123856,254280396.45,0.687026,0.664919,0.681189,0.666667,0.53599,0.677477,佳禾智能
box_rebound_v1,箱体反抽 V1,300796.SZ,2022-07-18,0.550704,box,21.596696,22.868752,20.239835,22.586073,0.942799,11.82266,-1.600985,0.6,3.766234,1.322763,11.82266,52857422.95,0.323616,0.42293,0.480721,0.888889,0.386028,0.540836,贝斯美
box_rebound_v1,箱体反抽 V1,300796.SZ,2023-02-27,0.529444,box,33.257215,34.62821,30.388021,34.430334,0.921245,13.27148,-1.73457,0.5,3.483432,1.648854,13.27148,80723582.45,0.202309,0.457825,0.532434,0.666667,0.339393,0.62455,贝斯美
box_rebound_v1,箱体反抽 V1,300796.SZ,2023-12-04,0.53296,box,41.638466,41.664027,37.01197,41.050569,0.872063,11.22011,-1.532802,0.6,1.388889,1.125611,11.22011,76600229.25,0.368412,0.480999,0.554306,0.888889,0.375446,0.336569,贝斯美
box_rebound_v1,箱体反抽 V1,300797.SZ,2025-08-20,0.578831,box,23.595583,24.296905,22.442298,24.063131,0.941207,7.633098,-0.962155,0.65,1.779829,1.547685,7.633098,125014724.1,0.512519,0.614764,0.620599,0.666667,0.485186,0.534956,钢研纳克
box_rebound_v1,箱体反抽 V1,300801.SZ,2022-06-06,0.534486,box,41.207186,43.306915,38.638767,43.081944,0.896763,11.885421,-1.752886,0.7,4.454545,1.665944,11.885421,88559778.15,0.455066,0.50757,0.625042,0.444444,0.361651,0.6821,泰和科技
box_rebound_v1,箱体反抽 V1,300802.SZ,2023-03-01,0.640355,box,56.648475,58.617055,53.954629,58.487543,0.912682,9.434783,-1.826087,0.55,5.662143,2.022681,9.434783,56673050.25,0.219908,0.475261,0.625931,0.888889,0.405657,0.710435,矩子科技
box_rebound_v1,箱体反抽 V1,300805.SZ,2025-08-01,0.588901,box,11.696004,11.939883,10.750975,11.828105,0.840535,9.957447,-0.93617,0.55,1.393728,1.834499,9.957447,113880002.45,0.657131,0.662356,0.546082,0.888889,0.442013,0.547453,电声股份
box_rebound_v1,箱体反抽 V1,300805.SZ,2025-08-11,0.617385,box,11.54358,12.11263,11.005015,11.980529,0.923483,9.144295,-1.090604,0.5,4.060018,1.491728,9.144295,106905561.7,0.592518,0.663709,0.665015,0.666667,0.488861,0.645407,电声股份
box_rebound_v1,箱体反抽 V1,300812.SZ,2025-09-24,0.521541,box,45.069407,47.772468,41.943418,47.515033,0.938073,12.235475,-0.577145,0.45,2.094034,2.202141,12.235475,140901671.4,0.584044,0.645035,0.565571,0.444444,0.45,0.611013,易天股份
box_rebound_v1,箱体反抽 V1,300814.SZ,2023-02-24,0.553967,box,22.224633,22.678609,20.156521,22.295251,0.933333,11.2,-1.777778,0.55,1.329665,1.638413,11.2,101516155.25,0.393068,0.458397,0.530939,0.888889,0.37004,0.489251,中富电路
box_rebound_v1,箱体反抽 V1,300817.SZ,2025-08-19,0.609258,box,65.728298,68.325041,61.595848,67.989977,0.819338,9.848794,-0.490396,0.55,3.221704,1.924864,9.848794,152111651.95,0.695757,0.661931,0.485698,0.888889,0.498842,0.683878,双飞集团
box_rebound_v1,箱体反抽 V1,300818.SZ,2022-07-26,0.60082,box,41.397012,43.091214,39.632219,42.758424,0.861538,8.091674,-0.841908,0.6,3.947046,1.366509,8.091674,88616029.05,0.186362,0.343142,0.52611,0.888889,0.466165,0.611811,耐普矿机
box_rebound_v1,箱体反抽 V1,300818.SZ,2025-08-11,0.528545,box,52.214181,53.70911,46.2128,53.600781,0.990689,13.957241,-0.201694,0.55,4.124579,1.201973,13.957241,110858588.0,0.284043,0.504374,0.33446,0.888889,0.45,0.606031,耐普矿机
box_rebound_v1,箱体反抽 V1,300820.SZ,2025-07-11,0.592379,box,173.749006,179.572404,155.290601,178.231258,0.862,13.606911,-0.844296,0.55,2.851324,1.665102,13.606911,192888784.85,0.578834,0.512728,0.497191,0.888889,0.45,0.640422,英杰电气
box_rebound_v1,箱体反抽 V1,300820.SZ,2025-08-20,0.547911,box,179.64299,182.819389,168.702062,181.831176,0.839286,7.722008,-0.540541,0.65,1.218075,1.252857,7.722008,149912885.2,0.586697,0.618308,0.563336,0.666667,0.527023,0.428271,英杰电气
box_rebound_v1,箱体反抽 V1,300821.SZ,2023-08-01,0.546617,box,10.840421,11.07796,10.149398,11.045568,0.85,9.266409,-1.254826,0.5,1.89243,1.444997,9.266409,72333024.1,0.716161,0.729139,0.60837,0.666667,0.40948,0.489922,东岳硅材
box_rebound_v1,箱体反抽 V1,300825.SZ,2025-08-22,0.62202,box,17.944527,18.994792,16.969281,18.739727,0.942177,10.663507,-1.342812,0.6,4.694049,2.529397,10.663507,268706187.5,0.34513,0.490505,0.525027,0.888889,0.465072,0.721074,阿尔特
box_rebound_v1,箱体反抽 V1,300827.SZ,2025-08-13,0.600047,box,158.934334,162.474951,148.64032,161.425879,0.889583,9.283713,-1.480592,0.6,1.567657,1.397399,9.283713,451299103.6,0.359724,0.453926,0.627545,0.888889,0.457694,0.441023,上能电气
box_rebound_v1,箱体反抽 V1,300828.SZ,2025-07-08,0.50506,box,29.024859,29.874533,25.932046,29.483683,0.934659,13.196815,-1.308305,0.45,2.118893,2.301899,13.196815,59504987.05,0.565169,0.59578,0.542697,0.444444,0.45,0.568635,锐新科技
box_rebound_v1,箱体反抽 V1,300829.SZ,2025-06-10,0.52193,box,31.979896,33.349764,29.601115,33.154068,0.951236,12.162162,-1.619189,0.65,3.618756,1.928492,12.162162,126393427.1,0.356511,0.367846,0.431245,0.666667,0.438665,0.639974,金丹科技
box_rebound_v1,箱体反抽 V1,300830.SZ,2022-08-17,0.546737,box,8.973508,9.23595,8.125618,9.23595,0.82996,12.021858,0.0,0.6,3.040541,1.483912,12.021858,71768848.2,0.214307,0.389941,0.386256,0.888889,0.417421,0.64707,金现代
box_rebound_v1,箱体反抽 V1,300832.SZ,2023-06-15,0.531673,box,120.374985,127.023891,110.892177,126.626942,0.986437,12.699748,-0.3125,0.65,5.594174,1.625401,12.699748,213567993.0,0.310333,0.493466,0.363513,0.666667,0.45,0.79305,新产业
box_rebound_v1,箱体反抽 V1,300832.SZ,2023-10-27,0.627618,box,120.990257,128.988792,117.4971,128.016266,0.854757,9.618321,-1.526718,0.6,7.071713,1.945014,9.618321,147913544.4,0.666786,0.597495,0.570489,0.888889,0.41796,0.728397,新产业
box_rebound_v1,箱体反抽 V1,300833.SZ,2025-07-23,0.635764,box,58.517139,60.164806,54.256505,60.098233,0.892635,11.340767,-1.794942,0.55,2.848191,1.866967,11.340767,53682567.6,0.561251,0.626587,0.663475,0.888889,0.436524,0.583195,浩洋股份
box_rebound_v1,箱体反抽 V1,300836.SZ,2022-08-15,0.560526,box,35.358921,36.896266,31.995159,36.410097,0.934661,13.652482,-1.737589,0.6,3.164557,1.311935,13.652482,50833107.2,0.419891,0.467716,0.490464,0.888889,0.45,0.49293,佰奥智能
box_rebound_v1,箱体反抽 V1,300839.SZ,2025-07-11,0.584271,box,25.159105,26.369842,23.318786,26.200339,0.877604,11.570248,-0.642792,0.55,4.138595,1.182443,11.570248,53026259.65,0.498403,0.38162,0.530043,0.888889,0.424795,0.573896,博汇股份
box_rebound_v1,箱体反抽 V1,300841.SZ,2023-09-18,0.500118,box,145.053024,150.619651,130.598119,148.901556,0.850987,13.463874,-1.335762,0.5,2.056838,1.163727,13.463874,153916647.3,0.586015,0.623687,0.506141,0.666667,0.437605,0.401174,康华生物
box_rebound_v1,箱体反抽 V1,300842.SZ,2025-07-02,0.500621,box,62.582258,64.709741,56.085583,64.26711,0.864166,13.327449,-0.684025,0.45,2.598587,1.863208,13.327449,204524163.25,0.537304,0.467279,0.492163,0.444444,0.45,0.634874,帝科股份
box_rebound_v1,箱体反抽 V1,300843.SZ,2025-08-05,0.547785,box,32.541538,33.7041,31.103632,33.602121,0.985688,7.715582,-0.302572,0.45,3.714196,2.223333,7.715582,157099980.2,0.555069,0.591134,0.480882,0.444444,0.582591,0.724697,胜蓝股份
box_rebound_v1,箱体反抽 V1,300845.SZ,2024-09-26,0.503223,box,18.256637,18.556746,16.422637,18.490055,0.831683,12.831858,-1.858407,0.55,2.023919,1.209274,12.831858,50846314.0,0.629735,0.61962,0.458522,0.888889,0.353432,0.383022,捷安高科
box_rebound_v1,箱体反抽 V1,300845.SZ,2025-08-05,0.550373,box,27.891091,28.70091,25.175819,28.462728,0.817427,12.282158,-0.829876,0.6,1.788756,2.637624,12.282158,84600621.2,0.597385,0.583486,0.41311,0.888889,0.45,0.577533,捷安高科
box_rebound_v1,箱体反抽 V1,300847.SZ,2025-06-25,0.624191,box,26.460086,27.479564,24.807296,27.355991,0.923485,9.724564,-0.449691,0.5,3.265306,2.492718,9.724564,117579302.6,0.609039,0.541625,0.612851,0.666667,0.554291,0.688937,中船汉光
box_rebound_v1,箱体反抽 V1,300848.SZ,2025-03-26,0.555663,box,109.485558,118.827532,102.345195,116.923435,0.939962,13.870806,-1.602404,0.5,6.793478,2.438474,13.870806,88198433.25,0.421385,0.468248,0.471596,0.666667,0.45,0.723856,美瑞新材
box_rebound_v1,箱体反抽 V1,300852.SZ,2023-04-20,0.536555,box,75.689397,78.248324,70.187705,78.211768,0.932417,11.479945,-1.360074,0.65,2.246117,1.404868,11.479945,92233834.3,0.427247,0.552535,0.562019,0.666667,0.432898,0.491452,四会富仕
box_rebound_v1,箱体反抽 V1,300853.SZ,2023-06-19,0.542328,box,63.099979,65.060295,57.440954,63.987669,0.930485,11.7112,-1.648664,0.65,2.518519,1.849312,11.7112,114944071.45,0.334762,0.478121,0.537866,0.666667,0.425212,0.572191,申昊科技
box_rebound_v1,箱体反抽 V1,300854.SZ,2025-07-21,0.517688,box,18.048915,19.221323,16.938212,18.892226,0.823168,11.87801,-1.712146,0.65,5.031447,1.680331,11.87801,50366445.75,0.532477,0.373189,0.362866,0.666667,0.455591,0.717271,中兰环保
box_rebound_v1,箱体反抽 V1,300855.SZ,2025-06-30,0.55356,box,45.678036,48.501402,42.935337,47.956896,0.94417,11.476091,-1.122661,0.45,5.314438,2.910883,11.476091,103184250.7,0.714558,0.64187,0.55897,0.444444,0.474012,0.75264,图南股份
box_rebound_v1,箱体反抽 V1,300858.SZ,2023-10-27,0.516933,box,55.604063,57.580846,49.730196,57.15725,0.969512,13.634134,-0.735655,0.65,2.636917,1.617341,13.634134,51455826.9,0.567537,0.552403,0.418463,0.666667,0.45,0.623189,科拓生物
box_rebound_v1,箱体反抽 V1,300859.SZ,2023-12-04,0.54861,box,26.378461,26.679356,25.094642,26.629206,0.826498,5.93985,-0.18797,0.65,0.492051,1.072334,5.93985,59747406.25,0.728243,0.724702,0.592131,0.666667,0.55557,0.34569,西域旅游
box_rebound_v1,箱体反抽 V1,300860.SZ,2023-02-15,0.536849,box,105.15064,109.77075,97.559089,108.79305,0.895455,12.107081,-1.986183,0.45,3.463993,1.486242,12.107081,67671863.7,0.490617,0.576785,0.641839,0.444444,0.45,0.554083,锋尚文化
box_rebound_v1,箱体反抽 V1,300861.SZ,2025-06-30,0.560848,box,24.728691,25.857855,22.733835,25.50656,0.823636,12.081514,-1.358564,0.55,3.145611,2.655859,12.081514,52671656.2,0.675839,0.526669,0.414646,0.888889,0.45,0.627223,美畅股份
box_rebound_v1,箱体反抽 V1,300866.SZ,2023-09-26,0.583292,box,88.038341,91.34198,83.056993,89.923176,0.899768,9.070295,-1.553288,0.6,1.889228,1.081359,9.070295,170753866.55,0.319149,0.520106,0.683967,0.888889,0.384015,0.350609,安克创新
box_rebound_v1,箱体反抽 V1,300866.SZ,2024-06-17,0.517023,box,100.178318,103.150642,94.962991,102.118585,0.92207,7.937567,-1.000534,0.45,1.964826,1.193573,7.937567,208306151.1,0.282875,0.439957,0.610444,0.444444,0.517342,0.425715,安克创新
box_rebound_v1,箱体反抽 V1,300867.SZ,2023-02-28,0.531053,box,18.404398,19.214273,18.2323,19.153532,0.927966,5.657412,-0.890519,0.35,4.530387,1.716943,5.657412,50887824.85,0.603327,0.704043,0.722681,0.0,0.521746,0.738392,圣元环保
box_rebound_v1,箱体反抽 V1,300869.SZ,2023-11-23,0.568365,box,22.31556,22.825513,20.500126,22.774518,0.936567,10.666667,-0.755556,0.6,2.056673,1.340077,10.666667,59353508.55,0.666785,0.731035,0.62557,0.888889,0.290742,0.494759,康泰医学
box_rebound_v1,箱体反抽 V1,300869.SZ,2025-05-29,0.553267,box,14.678894,15.209456,13.461721,15.18865,0.843575,11.491108,-0.136799,0.55,3.988604,1.170048,11.491108,57583377.4,0.333902,0.457446,0.458334,0.888889,0.38739,0.591124,康泰医学
box_rebound_v1,箱体反抽 V1,300869.SZ,2025-06-10,0.565821,box,15.315663,15.506183,14.366798,15.241572,0.857785,7.347936,-1.706485,0.55,0.069493,1.431657,7.347936,50311234.9,0.351685,0.466333,0.570334,0.888889,0.474507,0.348999,康泰医学
box_rebound_v1,箱体反抽 V1,300872.SZ,2023-03-13,0.608268,box,26.8023,27.238405,25.003366,27.238405,0.925311,8.874172,-0.728477,0.5,2.460697,1.784181,8.874172,104735476.6,0.539987,0.639067,0.655433,0.666667,0.482985,0.623933,天阳科技
box_rebound_v1,箱体反抽 V1,300872.SZ,2023-06-07,0.542041,box,29.291734,30.581878,27.220234,30.327484,0.81388,10.992276,-0.831848,0.6,3.664596,1.192709,10.992276,148535103.15,0.490703,0.564818,0.417161,0.888889,0.443,0.537535,天阳科技
box_rebound_v1,箱体反抽 V1,300872.SZ,2023-12-11,0.506751,box,25.784721,26.384366,25.039708,26.348024,0.900433,6.449423,-1.561439,0.4,1.8974,1.234184,6.449423,57909479.3,0.576279,0.646363,0.770158,0.222222,0.449764,0.401552,天阳科技
box_rebound_v1,箱体反抽 V1,300875.SZ,2023-04-10,0.564798,box,49.035938,50.809746,46.749697,50.34987,0.832061,8.675565,-1.64271,0.55,3.066165,1.438385,8.675565,69493223.1,0.701326,0.532228,0.496581,0.888889,0.424972,0.534869,捷强装备
box_rebound_v1,箱体反抽 V1,300881.SZ,2024-05-20,0.622762,box,29.305382,31.544999,27.782443,31.332235,0.879556,12.363123,-1.165666,0.6,6.590476,2.014727,12.363123,82926890.4,0.524622,0.377276,0.521348,0.888889,0.45,0.75006,盛德鑫泰
box_rebound_v1,箱体反抽 V1,300882.SZ,2023-11-28,0.581977,box,31.147784,32.172733,29.177754,31.720158,0.924107,9.309061,-1.406703,0.55,1.707213,1.380418,9.309061,67517571.5,0.39692,0.561791,0.624841,0.888889,0.383482,0.44817,万胜智能
box_rebound_v1,箱体反抽 V1,300882.SZ,2023-12-29,0.530301,box,31.147784,32.611997,28.978088,32.425642,0.970894,11.142857,-0.571429,0.7,4.191617,2.491251,11.142857,51649909.3,0.711933,0.653884,0.490423,0.444444,0.489286,0.737211,万胜智能
box_rebound_v1,箱体反抽 V1,300887.SZ,2023-03-31,0.554201,box,119.917432,123.1611,108.613739,122.341992,0.830725,11.811652,-0.66507,0.55,2.385522,1.311593,11.811652,62110585.8,0.616372,0.608008,0.468235,0.888889,0.441824,0.510425,谱尼测试
box_rebound_v1,箱体反抽 V1,300887.SZ,2025-08-06,0.572328,box,56.034515,58.015211,52.009231,57.63185,0.880342,10.352423,-0.660793,0.65,2.61661,1.457988,10.352423,136882849.9,0.532713,0.506397,0.601512,0.666667,0.455187,0.573345,谱尼测试
box_rebound_v1,箱体反抽 V1,300888.SZ,2022-08-18,0.504675,box,73.524722,77.356495,70.856901,76.511857,0.811487,8.40213,-1.091877,0.7,4.590256,2.719175,8.40213,79962776.75,0.52664,0.47561,0.42103,0.444444,0.489781,0.729903,稳健医疗
box_rebound_v1,箱体反抽 V1,300891.SZ,2025-06-27,0.562404,box,9.698765,9.923132,8.984871,9.831346,0.969773,9.455293,-0.924974,0.55,2.226935,1.490449,9.455293,73711316.95,0.574049,0.471212,0.457188,0.888889,0.462495,0.544934,惠云钛业
box_rebound_v1,箱体反抽 V1,300894.SZ,2025-07-22,0.51737,box,14.440361,14.702516,13.697589,14.691592,0.951351,6.835067,-0.074294,0.4,1.432881,1.522821,6.835067,80352691.7,0.665918,0.711943,0.637908,0.222222,0.551334,0.559122,火星人
box_rebound_v1,箱体反抽 V1,300894.SZ,2025-08-25,0.539388,box,15.80575,16.220829,15.183133,16.177136,0.887879,7.518297,-1.463739,0.7,2.491349,1.360823,7.518297,131659884.45,0.369295,0.503255,0.668512,0.444444,0.477867,0.485264,火星人
box_rebound_v1,箱体反抽 V1,300896.SZ,2022-07-27,0.542231,box,1107.400379,1144.177513,989.077894,1123.073794,0.939441,13.555556,-1.844444,0.55,2.608436,1.510223,13.555556,879185101.9,0.370844,0.404522,0.455939,0.888889,0.404101,0.519247,爱美客
box_rebound_v1,箱体反抽 V1,300900.SZ,2025-07-17,0.59362,box,32.53423,34.690882,30.689725,34.33617,0.843939,11.533742,-1.022495,0.6,6.140351,2.204244,11.533742,328301390.65,0.542647,0.487445,0.469205,0.888889,0.39956,0.75865,广联航空
box_rebound_v1,箱体反抽 V1,300905.SZ,2025-03-26,0.579752,box,60.360639,64.213445,58.22019,63.528502,0.809524,9.333333,-1.066667,0.6,5.09915,2.205349,9.333333,157043093.5,0.366806,0.417154,0.379694,0.888889,0.471525,0.756,宝丽迪
box_rebound_v1,箱体反抽 V1,300906.SZ,2025-07-08,0.573058,box,30.765535,31.723929,27.470382,31.282422,0.945294,13.408011,-1.391718,0.55,2.505293,2.690147,13.408011,50128363.4,0.45001,0.494242,0.47262,0.888889,0.45,0.586815,日月明
box_rebound_v1,箱体反抽 V1,300910.SZ,2025-03-24,0.568778,box,109.033064,115.447979,100.54816,113.357496,0.923019,12.906089,-1.810758,0.65,3.966165,1.691196,12.906089,95191129.05,0.440916,0.510602,0.551657,0.666667,0.45,0.649324,瑞丰新材
box_rebound_v1,箱体反抽 V1,300919.SZ,2025-08-18,0.514895,box,51.71238,52.489679,48.61785,52.064364,0.896811,8.044383,-1.525659,0.4,1.573677,1.496052,8.044383,269273698.7,0.686562,0.690078,0.751477,0.222222,0.452484,0.471565,中伟新材
