strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,strategy_family,entry_variant,mcst_mode,base_start_date,base_end_date,first_breakout_date,handle_low_date,handle_prep_date,throwback_hold_date,second_breakout_date,base_length_days,base_width_pct,base_drift_pct,breakout_leg_pct,washout_count,base_dryup_count,base_dryup_tail_count,first_breakout_ratio_pct,first_breakout_vol_ratio,handle_length_days,handle_depth_pct,handle_bottom_dryup_flag,handle_volume_contraction_ratio,handle_range_contraction_ratio,handle_volume_contract_share,handle_range_contract_share,rim_approach_distance_pct,pullback_depth_pct,pullback_stability,pullback_vol_ratio_vs_breakout,throwback_reclaim_ratio,throwback_close_strength,throwback_day_pct,second_breakout_vol_ratio,second_breakout_day_pct,mcst_value_first,mcst_value_signal,mcst_distance_first_pct,mcst_distance_signal_pct,mcst_distance_second_pct,mcst_slope_first_pct,mcst_slope_signal_pct,mcst_slope_second_pct,rs_rating_120,ret_120d_pct,close_vs_ma120_pct,rsi14,name
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002175.SZ,2023-11-15,0.585938,bottom_staging_handle_breakout_confirm,3.15,3.21,3.07,3.17,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-06-21,2023-11-03,2023-11-06,2023-11-10,2023-11-13,2023-11-13,2023-11-15,90,9.579357,5.35386,11.346766,3,50,10,1.612903,1.483996,6,2.605863,True,0.575677,0.710424,0.666667,0.666667,0.0,2.605863,0.741723,0.551445,1.125,1.0,1.9355,1.16537,0.9554,3.075294,3.090753,2.429243,2.563999,2.563999,0.411715,0.254332,0.254332,86.0,17.843866,6.962097,58.280269,东方智造
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002193.SZ,2022-08-30,0.607621,bottom_staging_handle_breakout_confirm,7.19,7.48,6.65,7.28,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-03-30,2022-08-10,2022-08-11,2022-08-29,,,2022-08-30,90,17.424512,9.502515,20.248668,3,44,12,2.405082,2.035476,12,1.804511,False,1.093976,1.940593,0.545455,0.545455,0.0,1.804511,0.48775,0.48017,,,,1.596871,1.1111,6.591977,6.82269,2.700598,6.702781,6.702781,1.160077,1.481859,1.481859,89.0,22.558923,18.745667,67.947348,如意集团
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002194.SZ,2023-04-04,0.518226,bottom_staging_handle_breakout_confirm,11.42,11.58,10.81,11.43,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-08,2023-03-21,2023-03-22,2023-03-31,2023-04-03,2023-04-03,2023-04-04,90,17.986315,2.309307,20.343217,4,35,8,1.997607,1.229532,8,2.497687,False,0.845695,1.226593,0.833333,0.666667,0.0,2.497687,0.590357,0.835599,1.777778,0.888889,1.8034,1.246369,1.24,10.801136,10.948604,2.581801,4.396867,4.396867,-0.096579,0.285897,0.285897,78.0,36.55914,12.872167,61.536076,武汉凡谷
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002204.SZ,2025-08-15,0.518847,bottom_staging_handle_breakout_confirm,6.53,6.64,6.36,6.64,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-03-26,2025-08-05,2025-08-06,2025-08-08,2025-08-15,2025-08-15,2025-08-15,90,12.342877,3.014643,14.350559,4,44,13,1.787102,1.413441,6,2.987421,False,1.108083,1.367554,0.0,0.0,0.0,2.987421,0.617967,0.763236,1.473684,1.0,1.5291,1.172351,1.5291,6.418552,6.488487,2.047938,2.335105,2.335105,-1.245896,0.737835,0.737835,81.0,34.685598,9.581505,60.806773,大连重工
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002204.SZ,2025-12-23,0.597491,bottom_staging_handle_breakout_confirm,7.65,7.71,6.98,7.43,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-07-24,2025-12-04,2025-12-05,2025-12-17,,,2025-12-23,90,11.704043,5.975763,16.221968,2,40,13,4.044549,1.269876,11,1.719198,False,0.765174,1.327895,0.714286,0.428571,0.0,1.719198,0.501339,0.8254,,,,1.724756,-2.8758,6.937775,7.250191,2.338281,2.480062,2.480062,0.674327,3.871754,3.871754,74.0,24.455611,13.255002,57.677857,大连重工
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002252.SZ,2023-05-26,0.595443,bottom_staging_handle_breakout_confirm,6.38,6.82,6.37,6.78,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-12-14,2023-04-27,2023-04-28,2023-05-15,,,2023-05-26,90,11.206306,8.350168,12.577108,3,33,7,1.232666,2.004881,16,2.978056,True,0.576484,0.772936,0.714286,0.571429,0.0,2.978056,0.538357,0.48056,,,,2.085809,6.2696,6.44665,6.530067,1.913389,3.827424,3.827424,0.156084,0.26911,0.26911,85.0,24.632353,8.994454,63.104021,上海莱士
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002252.SZ,2023-06-06,0.606063,bottom_staging_handle_breakout_confirm,7.18,7.22,6.6,7.04,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-01-09,2023-05-25,2023-05-26,2023-06-02,,,2023-06-06,90,6.504065,3.045311,10.243902,4,36,9,3.51145,2.085809,6,2.727273,True,0.412735,0.380678,0.75,1.0,0.0,2.727273,0.596635,0.57155,,,,1.679651,-0.7052,6.530067,6.748429,3.827424,4.32058,4.32058,0.26911,1.993998,1.993998,88.0,25.714286,11.839231,65.755229,上海莱士
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002270.SZ,2023-09-11,0.472809,bottom_staging_handle_breakout_confirm,12.16,12.4,11.77,12.39,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-04-18,2023-08-28,2023-08-29,2023-09-06,2023-09-08,2023-09-08,2023-09-11,90,20.985054,15.720353,22.279065,3,30,13,1.069563,1.393689,8,3.568394,False,1.117586,1.17518,0.6,0.4,0.0,3.568394,0.77067,0.57184,1.02381,0.794118,1.9215,1.000991,1.5574,11.919448,11.909663,2.269837,4.033168,4.033168,-0.413502,-0.241312,-0.241312,96.0,40.317101,14.999072,60.467462,华明装备
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002272.SZ,2025-07-25,0.500545,bottom_staging_handle_breakout_confirm,11.5,11.93,10.84,11.75,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-03-06,2025-07-16,2025-07-17,2025-07-21,,,2025-07-25,90,23.001776,1.960537,23.778863,3,43,16,0.631769,1.381504,5,2.859779,False,1.13739,1.158425,0.0,0.0,0.0,2.859779,0.558761,0.909351,,,,1.58527,2.8897,10.939065,11.102339,1.928269,5.833558,5.833558,0.720752,1.259713,1.259713,84.0,43.292683,15.294041,68.050842,川润股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002276.SZ,2025-02-18,0.558212,bottom_staging_handle_breakout_confirm,9.18,9.49,8.57,9.03,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2024-09-12,2025-01-27,2025-02-05,2025-02-17,,,2025-02-18,90,22.635465,14.425587,23.415517,4,30,11,0.636075,1.61931,8,3.383897,False,0.987025,1.90296,0.428571,0.428571,0.0,3.383897,0.475251,0.72237,,,,2.21005,-1.0953,8.400991,8.634958,5.463746,4.574916,4.574916,-2.912961,2.298417,2.298417,69.0,39.783282,15.399361,59.764643,万马股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002338.SZ,2025-08-05,0.579431,bottom_staging_handle_breakout_confirm,48.5,50.8,46.68,49.89,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-03-13,2025-07-23,2025-07-24,2025-08-01,,,2025-08-05,90,19.083004,9.845404,22.300488,4,46,13,2.701883,1.536336,7,1.542416,True,0.62344,0.705477,0.8,1.0,0.0,1.542416,0.384518,0.812483,,,,1.527732,2.4015,46.047553,47.070333,2.937066,5.990328,5.990328,0.805856,1.157101,1.157101,71.0,22.489565,16.148408,62.391316,奥普光电
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002371.SZ,2024-07-31,0.565117,bottom_staging_handle_breakout_confirm,334.0,344.28,324.3,342.6,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2024-02-29,2024-07-11,2024-07-12,2024-07-26,,,2024-07-31,90,11.641924,8.867803,12.910653,2,22,10,1.136427,1.867355,12,1.316682,False,0.724441,0.953754,0.555556,0.444444,0.0,1.316682,0.303297,0.60991,,,,1.06414,1.9521,322.384179,333.094019,1.918773,2.853843,2.853843,-0.639261,0.869691,0.869691,97.0,41.745966,12.960447,58.254769,北方华创
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002381.SZ,2023-06-28,0.597447,bottom_staging_handle_breakout_confirm,7.56,7.59,7.28,7.55,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-01-16,2023-06-01,2023-06-02,2023-06-07,2023-06-27,2023-06-27,2023-06-28,90,8.745753,9.137456,10.651499,2,36,7,1.752479,1.558828,15,2.884615,False,1.306183,1.741574,0.5,0.5,0.0,2.884615,0.627057,0.748087,1.238095,0.875,2.8649,1.210047,0.1326,7.379415,7.414738,1.498556,1.824235,1.824235,1.324447,0.106468,0.106468,80.0,21.970921,7.391778,60.189783,双箭股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002386.SZ,2025-10-29,0.483467,bottom_staging_handle_breakout_confirm,5.39,5.48,5.29,5.46,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-06-09,2025-10-20,2025-10-21,2025-10-23,,,2025-10-29,90,13.362888,11.070215,14.418408,4,19,6,0.931099,1.400244,5,2.457467,False,1.410501,3.010145,0.0,0.0,0.0,2.457467,0.480147,0.733774,,,,1.086855,1.8657,5.304739,5.317847,2.172791,2.673137,2.673137,-0.217395,0.696373,0.696373,60.0,24.657534,8.453479,55.969353,天原股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002404.SZ,2023-02-02,0.644458,bottom_staging_handle_breakout_confirm,7.12,7.21,6.88,7.11,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-01,2023-01-13,2023-01-16,2023-01-20,2023-02-01,2023-02-01,2023-02-02,90,14.819137,0.0,16.51942,3,41,14,1.480836,1.448839,7,1.598837,True,0.648656,0.521547,0.666667,0.666667,0.0,1.598837,0.733384,0.542629,2.0,0.777778,0.7092,1.097355,0.1408,6.616475,6.784185,5.645371,4.802569,4.802569,-2.074563,2.345698,2.345698,82.0,22.164948,9.042111,63.655667,嘉欣丝绸
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002443.SZ,2023-09-26,0.623026,bottom_staging_handle_breakout_confirm,6.77,6.97,6.62,6.92,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-04-24,2023-09-01,2023-09-04,2023-09-11,2023-09-14,2023-09-14,2023-09-26,90,6.416203,0.0,6.98825,3,27,5,0.537556,1.802971,15,4.531722,False,0.877349,1.28111,0.5,0.5,0.0,4.531722,0.732848,0.464123,0.666667,1.0,1.1869,1.515282,1.7647,6.700878,6.775342,3.270049,2.135072,2.135072,-1.738967,0.861041,0.861041,83.0,6.625578,3.551476,58.190414,金洲管道
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002480.SZ,2025-07-21,0.500093,bottom_staging_handle_breakout_confirm,6.35,6.8,6.24,6.73,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-02-11,2025-07-07,2025-07-08,2025-07-15,,,2025-07-21,90,23.333333,16.48659,28.431373,2,32,11,4.133545,1.38266,8,4.967949,True,0.640545,0.873511,1.0,0.5,0.0,4.967949,0.579086,0.627734,,,,1.847449,5.9843,6.436015,6.266227,1.771053,7.401157,7.401157,0.230207,0.686676,0.686676,73.0,44.731183,19.481595,65.12248,新筑股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002486.SZ,2025-11-04,0.63447,bottom_staging_handle_breakout_confirm,3.2,3.23,2.83,3.18,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-06-09,2025-10-20,2025-10-21,2025-10-29,,,2025-11-04,90,9.696037,6.877615,10.811851,3,21,9,1.017187,1.573801,9,1.766784,False,0.859909,1.205366,0.6,0.6,0.0,1.766784,0.715131,0.547674,,,,2.325071,-1.548,2.793459,2.96332,3.097995,7.312081,7.312081,-0.468405,7.02864,7.02864,76.0,34.745763,17.639805,71.316945,嘉麟杰
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002492.SZ,2023-02-06,0.623643,bottom_staging_handle_breakout_confirm,6.9,7.25,6.43,7.1,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-08-23,2023-01-04,2023-01-05,2023-01-13,,,2023-02-06,90,15.504571,4.677011,19.376232,2,37,12,3.351955,1.540188,16,3.576983,True,0.667795,0.678637,0.8,0.8,0.0,3.576983,0.577732,0.420262,,,,1.762764,2.3055,6.545017,6.685603,1.756805,6.198349,6.198349,-0.197772,2.730331,2.730331,87.0,26.785714,16.47937,66.754581,恒基达鑫
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002526.SZ,2022-07-13,0.482632,bottom_staging_handle_breakout_confirm,2.74,3.11,2.4,3.02,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-02-18,2022-07-01,2022-07-04,2022-07-06,,,2022-07-13,90,14.209763,0.0,21.314645,3,17,5,6.220906,1.547531,6,4.583333,False,1.073293,1.167693,0.0,0.0,0.0,4.583333,0.525229,0.619786,,,,2.473599,6.338,2.463191,2.64601,1.900331,14.134105,14.134105,0.467748,7.176016,7.176016,94.0,26.359833,33.850416,73.486779,山东矿机
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002533.SZ,2026-02-12,0.56589,bottom_staging_handle_breakout_confirm,14.35,15.0,13.5,14.85,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-09-17,2026-01-30,2026-02-02,2026-02-06,2026-02-09,2026-02-09,2026-02-12,90,17.699872,12.762315,19.110731,2,26,5,1.198692,1.742819,7,3.185185,False,0.686463,1.260671,0.666667,0.333333,0.0,3.185185,0.342927,0.548745,1.674419,0.777778,2.9689,1.295809,3.9916,13.533677,13.989009,2.928418,6.154764,6.154764,1.244615,2.014453,2.014453,76.0,26.923077,18.595226,66.444628,金杯电工
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002559.SZ,2025-03-21,0.638538,bottom_staging_handle_breakout_confirm,12.99,13.12,10.26,12.1,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2024-10-21,2025-03-04,2025-03-05,2025-03-14,2025-03-17,2025-03-17,2025-03-21,90,18.572915,7.183662,20.388574,3,33,5,1.531259,1.719009,11,1.461988,True,0.813584,0.825341,0.833333,0.5,0.0,1.461988,0.400559,0.672027,2.266667,0.727273,0.6648,2.117059,-7.7744,10.084677,11.283317,3.225916,7.237966,7.237966,1.465886,8.890357,8.890357,83.0,78.994083,27.94868,64.617439,亚威股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002692.SZ,2022-06-14,0.546865,bottom_staging_handle_breakout_confirm,3.78,3.84,3.64,3.82,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2021-12-30,2022-05-19,2022-05-20,2022-06-06,2022-06-08,2022-06-08,2022-06-14,90,16.490683,5.569871,18.322981,2,38,14,1.572914,1.229257,15,4.67033,True,0.827117,0.79469,0.666667,0.555556,0.0,4.67033,0.54213,0.730235,0.941176,0.736842,3.2609,1.400423,1.0582,3.665009,3.746455,3.956075,1.963046,1.963046,-2.613208,1.203971,1.203971,92.0,21.269841,9.267735,55.704868,远程股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002767.SZ,2025-03-20,0.478802,bottom_staging_handle_breakout_confirm,16.11,17.19,15.17,16.55,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2024-10-08,2025-02-19,2025-02-20,2025-03-04,2025-03-18,2025-03-18,2025-03-20,90,23.717949,13.061677,27.255461,3,27,10,2.859336,1.560439,19,5.998682,False,1.221343,2.318237,0.571429,0.571429,0.0,5.998682,0.497534,0.484233,1.065934,0.71875,1.0645,1.507292,2.35,15.563735,15.953845,3.3171,3.736745,3.736745,0.935018,1.40691,1.40691,62.0,51.418115,15.771372,60.905792,先锋电子
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002785.SZ,2023-11-07,0.616789,bottom_staging_handle_breakout_confirm,26.09,27.33,24.56,26.86,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-06-05,2023-10-18,2023-10-19,2023-10-24,2023-11-06,2023-11-06,2023-11-07,90,14.467694,13.819421,17.636238,3,21,6,2.768069,1.654048,12,4.153094,True,0.758652,0.731607,1.0,1.0,0.0,4.153094,0.60064,0.538151,1.5,0.78,1.0457,1.274138,2.9513,24.92347,25.630601,2.634185,4.796608,4.796608,1.72752,0.659411,0.659411,88.0,21.154714,15.577007,61.474313,万里石
